State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
Karnataka,Ramanagara,BESCOM - Ramanagara Division Charging Station,"P7CM Q8F, Railway Station Road, Moti Nagar, Agrahar",8027271385,Bharat AC001,10:00 AM - 05:30 PM,"https://www.google.com/maps/dir/Current+Location/12.722147,77.283306",12.722147,77.283306
Karnataka,Ramanagara,Ather-Ramanagara Charging Station,"Ward No 27, Block 2 B M Road, Rotary Border Ramanagara Town",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/12.730215,77.277729",12.730215,77.277729
Karnataka,Ramanagara,Ather-Harohalli Charging Station,"No 41/3, Opp KSRTC Bus Depot, Hoskote Village, Harohalli Hobli, Kanakpura Taluq, Ramnagar",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/12.697512,77.478282",12.697512,77.478282
Karnataka,Udupi,IOCL - Shri Lakshmi Charging Station,"Ground Floor, Herga Athradi",9902596184,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/13.355247,74.816554",13.355247,74.816554
Karnataka,Udupi,IOCL - Malnad Charging station,"Ground Floor, Gopady, Kundapur Asodu",9986123007,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/13.582097,74.698017",13.582097,74.698017
Karnataka,Udupi,Nitte Charging Station,"Nitte Laxmi Fuels,Indianoil Dealer Near Nitte College Nitte Karakala Tk Udupi",,Bharat AC001Type 2,Closed Now,"https://www.google.com/maps/dir/Current+Location/13.18538,74.93932",13.18538,74.93932
Karnataka,Udupi,IOCL - Rahuthanakatte Charging Station,"Ground Floor, Yedthare Byndoor",9448123746,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/13.852628,74.629911",13.852628,74.629911
Karnataka,Udupi,IOCL - United Charging Station,"Ground Floor, Kaup Kattingeri",9449530324,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/13.2286754,74.746601",13.2286754,74.746601
Karnataka,Udupi,Charger - PRAJWAL ENTERPRISES Charging Station,Ambagilu,7829330410,16 Amp,24 Hours,"https://www.google.com/maps/dir/Current+Location/13.370876,74.746465",13.370876,74.746465
Karnataka,Udupi,Charger - PRAJWAL ENTERPRISES Charging Station,Ambagilu,7829330410,16 Amp,24 Hours,"https://www.google.com/maps/dir/Current+Location/13.370876,74.746465",13.370876,74.746465
Karnataka,Udupi,Charger - RENOCH Charging Station,"Marker 1/1, Near Sharada High School M, Jaddu",7829330410,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/13.42192,74.805551",13.42192,74.805551
Karnataka,Udupi,Charger - PRAJWAL ENTERPRISES Charging Station,"Kalsanka Ambagilu Rd, Ambagilu, Kalayanapura",7829330410,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/13.367085,74.747758",13.367085,74.747758
Karnataka,Udupi,IOCL - H S MULLIKATTE Charging Station,Hosadu,7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/13.689139,74.668761",13.689139,74.668761
Karnataka,Udupi,IOCL - H S MULLIKATTE Charging Station,Hosadu,7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/13.693523,74.671969",13.693523,74.671969
Karnataka,Udupi,Statiq - Mariamma Temple Charging Station,"6PMW FRX, Kaup Main Rd, Uliyargoli, Kaup",8070743743,AC PLUG POINT,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/13.234144,74.747108",13.234144,74.747108
Karnataka,Udupi,Statiq - Kundapura Charging Station,"LIC Rd, Kundapura",8070743743,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/13.618521,74.688823",13.618521,74.688823
Karnataka,Udupi,Ather-Mandeep Marbles Charging Station,"No 80/3B1, NH 66, Ambalpadi",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/13.334671,74.736805",13.334671,74.736805
