State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
West Bengal,Bankura,UTPL-Mondal Fuel Station,"Bishnupur - Sonamukhi Rd, Radha Nagar, West Bengal 722157",18008332233,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/NotNul,+16%2F1454,+Indira+Nagar+Main+Rd,+Sect+C,+Sector+18,+Indira+Nagar,+Lucknow,+Uttar+Pradesh+226016/@26.8781733,80.9856154,13z/data=!3m1!4b1!4m13!4m12!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m5!1m1!1s0x399be2ab66bb35bf:0x8d9d3c0b723fbbed!2m2!1d80.9887239!2d26.8799945?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",26.8781733,80.9856154
West Bengal,Bankura,Ashirbad Charging Station,"Rajpur, Gholamore West Bengal",18008332233,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/22.94696,87.29203",22.94696,87.29203
West Bengal,Birbhum,Tata Power - Hotel Royal Bengal (Private - Charger),"Dakbanglo, SH 10/58, Hotel Royal Bengal Pvt Ltd, Bhubandanga, Dakbanglo",7086049819,CCS-II,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/23.668647,87.689793",23.668647,87.689793
West Bengal,Cooch Behar,TML - Rangeet Auto Charging Station,"No 31 NH Chokchoka, Opposite Prova Automobile",9246419559,CCS-IICHAdeMO,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/26.323416,89.484913/@26.3050446,79.9817961,6z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",26.3050446,79.9817961
West Bengal,Cooch Behar,IOCL - Adhikari Charging Station,"Ground Floor, Shikarpur, Barogharia, Mohanpur Andaran Pakhihaga",9832093501,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/26.345323,89.152386/@26.3050446,79.8155325,6z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",26.3050446,79.8155325
West Bengal,Cooch Behar,IOCL - Bapu Charging Station,"Ground Floor, Rtkm 162 Kms, Dinhata Bara Atiabari",9434366976,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/26.129694,89.467681/@25.9161356,79.6255404,6z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.9161356,79.6255404
West Bengal,Cooch Behar,IOCL - Changrabandha Charging Station,"Ground Floor, Changrabandha, Mekhliganj Bhotebari",9415014271,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/26.435591,88.906182",26.435591,88.906182
West Bengal,Cooch Behar,IOCL - K K Charging Charging,"Ground Floor, Kutipara, Kotwali, Baneswar Ambari",9832886555,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/26.4076,89.500102",26.4076,89.500102
West Bengal,Cooch Behar,IOCL - Joy Laxmi Ksk Charging Station,"No 819 & 222, No 1677 & 1697 Rasidanga 1 & 2",9832072197,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/26.237735,89.407629",26.237735,89.407629
West Bengal,Cooch Behar,IOCL - Mekhliganj Charging Station,"Ground Floor, Mekhliganj Kharkharia",9002508497,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/26.364364,88.906475",26.364364,88.906475
